iso_week,site_id,production_volume,batch_count,batch_yield_avg_pct,rft_pct,schedule_adherence_pct,avg_cycle_time_hr,deviations_per_100_batches,alarms_per_1000_hours,stockouts_count,oee_packaging_pct,month
1,FCTN-PLANT-01,919306,5,96.83,60,100,15.57,20,64.22607579,7,68.2,2025-12
2,FCTN-PLANT-01,216702,10,97.781,70,100,21.206,0,23.57823258,0,79.44,2025-01
3,FCTN-PLANT-01,1025470,10,96.533,80,90,17.499,0,80.00457169,0,83.78,2025-01
4,FCTN-PLANT-01,1384113,6,97.33666667,66.67,83.33,14.68833333,16.66666667,34.04062181,0,84.25,2025-01
5,FCTN-PLANT-01,2638413,15,96.69866667,86.67,100,17.212,13.33333333,50.35246727,0,79.71,2025-01
6,FCTN-PLANT-01,151505,7,97.33714286,42.86,100,20.23,28.57142857,35.30824094,0,79.81,2025-02
7,FCTN-PLANT-01,158428,7,96.89857143,57.14,100,20.12,42.85714286,21.30076683,0,66.87,2025-02
8,FCTN-PLANT-01,1699106,12,98.76583333,66.67,100,19.39333333,16.66666667,30.07906497,1,70.3,2025-02
9,FCTN-PLANT-01,545123,5,97.334,80,100,19.778,20,40.44898372,1,73.82,2025-02
10,FCTN-PLANT-01,1243883,12,97.38583333,66.67,100,19.25416667,16.66666667,51.93681021,2,79.15,2025-03
11,FCTN-PLANT-01,1041551,7,96.81857143,57.14,100,17.77857143,28.57142857,96.42426677,2,70.8,2025-03
12,FCTN-PLANT-01,103321,11,97.93272727,81.82,100,21.68090909,18.18181818,33.54438341,1,72.85,2025-03
13,FCTN-PLANT-01,74404,7,96.97285714,85.71,57.14,20.24285714,14.28571429,21.17148906,2,78.92,2025-03
14,FCTN-PLANT-01,149733,7,97.90714286,71.43,85.71,20.46428571,14.28571429,27.92321117,2,75.96,2025-04
15,FCTN-PLANT-01,183503,9,98.55888889,55.56,88.89,20.07333333,11.11111111,38.74681723,2,77.34,2025-04
16,FCTN-PLANT-01,25854,3,96.13,33.33,66.67,21.54333333,33.33333333,77.3634535,1,69.55,2025-04
17,FCTN-PLANT-01,1486203,5,97.242,60,80,15.21,40,39.44773176,3,72.76,2025-04
18,FCTN-PLANT-01,18429,2,97.135,100,100,21.36,0,23.4082397,2,71.71,2025-05
19,FCTN-PLANT-01,1553950,5,96.81,60,100,14.498,20,68.97503104,2,74.99,2025-05
20,FCTN-PLANT-01,1604477,5,98.076,60,100,15.826,40,37.91229622,3,71.97,2025-05
21,FCTN-PLANT-01,44063,4,98.1275,50,100,20.3975,25,12.25640397,3,71.02,2025-05
22,FCTN-PLANT-01,157482,13,96.58615385,69.23,100,19.93538462,23.07692308,27.0103411,4,75.88,2025-05
23,FCTN-PLANT-01,26344,1,96.96,0,100,21.85,100,137.2997712,6,89.68,2025-06
24,FCTN-PLANT-01,132330,7,97.68571429,85.71,100,22.82,14.28571429,18.78051834,4,79.08,2025-06
25,FCTN-PLANT-01,466440,1,95.46,100,100,10,0,100,5,62.54,2025-06
26,FCTN-PLANT-01,1126205,9,98.17,66.67,100,18.58777778,22.22222222,77.70936697,6,77.46,2025-06
27,FCTN-PLANT-01,572854,3,97.83333333,66.67,66.67,16.31,0,20.43735949,4,71.4,2025-06
28,FCTN-PLANT-01,135335,7,98.59714286,85.71,85.71,20.04571429,0,49.88597491,4,68.41,2025-07
29,FCTN-PLANT-01,1711864,12,97.965,66.67,100,18.24333333,8.333333333,50.24666545,6,79.93,2025-07
30,FCTN-PLANT-01,665174,7,97.77857143,85.71,85.71,20.20428571,14.28571429,35.35317825,7,75.54,2025-07
31,FCTN-PLANT-01,2454255,8,96.87375,75,87.5,14.40125,25,43.3990105,7,90,2025-07
32,FCTN-PLANT-01,815499,18,96.985,66.67,100,20.45666667,11.11111111,38.02074847,6,74.2,2025-08
33,FCTN-PLANT-01,46398,3,97.08,0,33.33,22.14333333,66.66666667,45.16031913,3,73.42,2025-08
34,FCTN-PLANT-01,2386884,6,96.52333333,83.33,100,13.485,16.66666667,49.43764677,5,83.38,2025-08
35,FCTN-PLANT-01,1017227,6,95.67166667,100,100,17.60333333,0,47.33951903,5,75.15,2025-08
