CHEMICAL_OXYGEN_DEMAND_EFFLUENT_TONNES_QUANTITY,DIRECT_FROM_FRESH_SURFACE_MILLION_M3_QUANTITY,GROUNDWATER_MILLION_M3_QUANTITY,MUNICIPAL_SUPPLY_MILLION_M3_QUANTITY,RAINWATER_HARVESTING_MILLION_M3_QUANTITY,REPORTING_MONTH_NUMBER,REPORTING_QUARTER_NUMBER,REPORTING_YEAR_NUMBER,SHE_SITE_NAME,SRC_SYS_NM,TOTAL_WATER_WITHDRAWN_MILLION_M3_QUANTITY
0.1814,5.8e-05,0.000488,0.00073,8.1e-05,1,1,2022,"Macclesfield, UK",ENABLON,0.001357
0.1436,5e-05,0.000464,0.000694,3e-05,2,1,2022,"Macclesfield, UK",ENABLON,0.001238
0.0704,4.1e-05,0.000494,0.000739,0.000118,3,1,2022,"Macclesfield, UK",ENABLON,0.001392
0.1257,6.5e-05,0.000546,0.000815,9.8e-05,4,2,2022,"Macclesfield, UK",ENABLON,0.001524
0.1567,6.2e-05,0.000522,0.00078,0.000102,5,2,2022,"Macclesfield, UK",ENABLON,0.001466
0.1125,4.6e-05,0.000517,0.000773,3.1e-05,6,2,2022,"Macclesfield, UK",ENABLON,0.001367
0.1179,5.9e-05,0.0005,0.000747,3.2e-05,7,3,2022,"Macclesfield, UK",ENABLON,0.001338
0.1983,6.5e-05,0.000538,0.000803,4.6e-05,8,3,2022,"Macclesfield, UK",ENABLON,0.001452
0.1613,1.9e-05,0.000458,0.000684,0.0001,9,3,2022,"Macclesfield, UK",ENABLON,0.001261
0.0824,4.3e-05,0.000477,0.000713,9.5e-05,10,4,2022,"Macclesfield, UK",ENABLON,0.001328
0.1103,5.2e-05,0.000498,0.000744,6.7e-05,11,4,2022,"Macclesfield, UK",ENABLON,0.001361
0.1833,4.7e-05,0.000517,0.000773,3.9e-05,12,4,2022,"Macclesfield, UK",ENABLON,0.001376
0.1304,5.4e-05,0.000485,0.000725,7.1e-05,1,1,2023,"Macclesfield, UK",ENABLON,0.001335
0.1751,4.9e-05,0.00049,0.000732,6.5e-05,2,1,2023,"Macclesfield, UK",ENABLON,0.001336
0.0721,3.3e-05,0.000495,0.000739,6.7e-05,3,1,2023,"Macclesfield, UK",ENABLON,0.001334
0.1491,2.2e-05,0.000469,0.0007,6.6e-05,4,2,2023,"Macclesfield, UK",ENABLON,0.001257
0.1259,3.9e-05,0.000451,0.000673,6.6e-05,5,2,2023,"Macclesfield, UK",ENABLON,0.001229
0.1368,5.8e-05,0.00051,0.000762,6.9e-05,6,2,2023,"Macclesfield, UK",ENABLON,0.001399
0.178,5.6e-05,0.000495,0.000739,3.7e-05,7,3,2023,"Macclesfield, UK",ENABLON,0.001327
0.0812,1.6e-05,0.000535,0.000799,5.8e-05,8,3,2023,"Macclesfield, UK",ENABLON,0.001408
0.0688,2.9e-05,0.00044,0.000657,3.1e-05,9,3,2023,"Macclesfield, UK",ENABLON,0.001157
0.102,2.5e-05,0.000499,0.000746,8.1e-05,10,4,2023,"Macclesfield, UK",ENABLON,0.001351
0.138,1.6e-05,0.000443,0.000663,6.6e-05,11,4,2023,"Macclesfield, UK",ENABLON,0.001188
0.0699,2.9e-05,0.000453,0.000677,3.9e-05,12,4,2023,"Macclesfield, UK",ENABLON,0.001198
0.1293,4.2e-05,0.000504,0.000753,5.5e-05,1,1,2024,"Macclesfield, UK",ENABLON,0.001354
0.1935,2.5e-05,0.000485,0.000725,8.4e-05,2,1,2024,"Macclesfield, UK",ENABLON,0.001319
0.165,2.2e-05,0.000504,0.000753,4.4e-05,3,1,2024,"Macclesfield, UK",ENABLON,0.001323
0.1362,1.7e-05,0.000479,0.000715,0.000106,4,2,2024,"Macclesfield, UK",ENABLON,0.001317
0.1078,1.8e-05,0.000423,0.000631,3.1e-05,5,2,2024,"Macclesfield, UK",ENABLON,0.001103
0.1674,6.4e-05,0.000536,0.0008,0.000119,6,2,2024,"Macclesfield, UK",ENABLON,0.001519
0.1233,6.2e-05,0.000514,0.000769,8.8e-05,7,3,2024,"Macclesfield, UK",ENABLON,0.001433
0.1175,3.4e-05,0.000534,0.000797,9.9e-05,8,3,2024,"Macclesfield, UK",ENABLON,0.001464
0.0578,1.6e-05,0.000434,0.000648,2.3e-05,9,3,2024,"Macclesfield, UK",ENABLON,0.001121
0.1626,2.3e-05,0.000513,0.000767,0.000113,10,4,2024,"Macclesfield, UK",ENABLON,0.001416
0.1694,4.2e-05,0.000483,0.000722,6.6e-05,11,4,2024,"Macclesfield, UK",ENABLON,0.001313
0.1145,3.1e-05,0.00044,0.000657,4.8e-05,12,4,2024,"Macclesfield, UK",ENABLON,0.001176
0.1292,1.6e-05,0.000411,0.000613,3.4e-05,1,1,2025,"Macclesfield, UK",ENABLON,0.001074
0.1478,5.4e-05,0.000496,0.000741,7.1e-05,2,1,2025,"Macclesfield, UK",ENABLON,0.001362
0.065,4.6e-05,0.000427,0.000638,6.9e-05,3,1,2025,"Macclesfield, UK",ENABLON,0.00118
0.1673,3.9e-05,0.000409,0.000612,7.1e-05,4,2,2025,"Macclesfield, UK",ENABLON,0.001131
0.1421,4.1e-05,0.000486,0.000726,9.5e-05,5,2,2025,"Macclesfield, UK",ENABLON,0.001348
0.1416,3.5e-05,0.000478,0.000715,7e-05,6,2,2025,"Macclesfield, UK",ENABLON,0.001298
0.1405,5.4e-05,0.000511,0.000763,9.4e-05,7,3,2025,"Macclesfield, UK",ENABLON,0.001422
0.1154,3.5e-05,0.000521,0.000778,8e-05,8,3,2025,"Macclesfield, UK",ENABLON,0.001414
0.1123,2.7e-05,0.000414,0.000619,9.4e-05,9,3,2025,"Macclesfield, UK",ENABLON,0.001154
0.1516,2.7e-05,0.000454,0.000678,0.000107,10,4,2025,"Macclesfield, UK",ENABLON,0.001266
0.0916,1.8e-05,0.00041,0.000613,4.4e-05,11,4,2025,"Macclesfield, UK",ENABLON,0.001085
0.0974,4.9e-05,0.00043,0.000642,4e-05,12,4,2025,"Macclesfield, UK",ENABLON,0.001161
0.9823,0.000229,0.002692,0.00355,0.000258,1,1,2022,"Gothenburg, Sweden",ENABLON,0.006729
1.0321,0.00027,0.0031,0.004088,0.000506,2,1,2022,"Gothenburg, Sweden",ENABLON,0.007964
0.624,0.000237,0.00308,0.004062,0.000596,3,1,2022,"Gothenburg, Sweden",ENABLON,0.007975
0.5366,0.000102,0.003051,0.004024,0.000494,4,2,2022,"Gothenburg, Sweden",ENABLON,0.007671
1.0816,0.000175,0.002968,0.003914,0.000184,5,2,2022,"Gothenburg, Sweden",ENABLON,0.007241
0.3861,8.1e-05,0.003071,0.00405,0.000249,6,2,2022,"Gothenburg, Sweden",ENABLON,0.007451
1.1248,0.000124,0.00344,0.004537,0.000369,7,3,2022,"Gothenburg, Sweden",ENABLON,0.00847
0.7693,9.6e-05,0.003449,0.004549,0.000172,8,3,2022,"Gothenburg, Sweden",ENABLON,0.008266
0.5469,0.000125,0.002974,0.003923,0.000195,9,3,2022,"Gothenburg, Sweden",ENABLON,0.007217
0.9503,7.4e-05,0.002813,0.00371,0.000301,10,4,2022,"Gothenburg, Sweden",ENABLON,0.006898
0.6956,0.00023,0.002771,0.003654,0.000196,11,4,2022,"Gothenburg, Sweden",ENABLON,0.006851
0.7304,0.000312,0.003005,0.003963,0.000508,12,4,2022,"Gothenburg, Sweden",ENABLON,0.007788
0.4307,8.9e-05,0.002795,0.003686,0.000539,1,1,2023,"Gothenburg, Sweden",ENABLON,0.007109
0.9942,0.000305,0.002881,0.0038,0.000525,2,1,2023,"Gothenburg, Sweden",ENABLON,0.007511
0.8634,0.000199,0.002561,0.003377,0.000161,3,1,2023,"Gothenburg, Sweden",ENABLON,0.006298
0.7004,0.000146,0.003051,0.004023,0.000219,4,2,2023,"Gothenburg, Sweden",ENABLON,0.007439
0.8168,8.7e-05,0.002822,0.003722,0.00049,5,2,2023,"Gothenburg, Sweden",ENABLON,0.007121
0.6994,0.000291,0.002998,0.003954,0.000205,6,2,2023,"Gothenburg, Sweden",ENABLON,0.007448
1.0148,0.000133,0.003049,0.004021,0.000549,7,3,2023,"Gothenburg, Sweden",ENABLON,0.007752
0.6501,8.9e-05,0.003002,0.00396,0.000401,8,3,2023,"Gothenburg, Sweden",ENABLON,0.007452
0.4841,0.000239,0.002963,0.003907,0.00032,9,3,2023,"Gothenburg, Sweden",ENABLON,0.007429
0.9561,0.000125,0.002962,0.003906,0.000352,10,4,2023,"Gothenburg, Sweden",ENABLON,0.007345
0.9357,0.000173,0.00277,0.003653,0.000323,11,4,2023,"Gothenburg, Sweden",ENABLON,0.006919
0.4725,7.4e-05,0.002985,0.003937,0.000323,12,4,2023,"Gothenburg, Sweden",ENABLON,0.007319
0.3762,0.00026,0.002464,0.00325,0.00046,1,1,2024,"Gothenburg, Sweden",ENABLON,0.006434
0.3801,9.6e-05,0.002631,0.003469,0.000573,2,1,2024,"Gothenburg, Sweden",ENABLON,0.006769
1.0308,0.000226,0.002873,0.003789,0.000462,3,1,2024,"Gothenburg, Sweden",ENABLON,0.00735
0.7396,0.000212,0.00249,0.003284,0.000388,4,2,2024,"Gothenburg, Sweden",ENABLON,0.006374
0.8009,0.000158,0.002743,0.003617,0.000264,5,2,2024,"Gothenburg, Sweden",ENABLON,0.006782
1.0717,0.000266,0.003037,0.004005,0.000297,6,2,2024,"Gothenburg, Sweden",ENABLON,0.007605
0.9548,0.000186,0.002709,0.003573,0.000254,7,3,2024,"Gothenburg, Sweden",ENABLON,0.006722
0.8102,0.000126,0.003125,0.004122,0.000384,8,3,2024,"Gothenburg, Sweden",ENABLON,0.007757
1.0272,0.000242,0.002889,0.00381,0.000461,9,3,2024,"Gothenburg, Sweden",ENABLON,0.007402
0.5723,0.000114,0.002886,0.003806,0.000334,10,4,2024,"Gothenburg, Sweden",ENABLON,0.00714
0.7711,0.000214,0.002479,0.003269,0.000256,11,4,2024,"Gothenburg, Sweden",ENABLON,0.006218
0.3873,0.000119,0.002527,0.003333,0.000555,12,4,2024,"Gothenburg, Sweden",ENABLON,0.006534
0.4487,0.000238,0.002672,0.003524,0.000364,1,1,2025,"Gothenburg, Sweden",ENABLON,0.006798
0.4577,0.000178,0.002395,0.003158,0.000443,2,1,2025,"Gothenburg, Sweden",ENABLON,0.006174
0.4429,0.000305,0.00279,0.003679,0.000481,3,1,2025,"Gothenburg, Sweden",ENABLON,0.007255
0.5165,0.000187,0.002412,0.003181,0.000265,4,2,2025,"Gothenburg, Sweden",ENABLON,0.006045
0.482,8e-05,0.002405,0.003172,0.000383,5,2,2025,"Gothenburg, Sweden",ENABLON,0.00604
1.0151,0.000332,0.003047,0.004018,0.000379,6,2,2025,"Gothenburg, Sweden",ENABLON,0.007776
0.9235,0.000323,0.003194,0.004212,0.00046,7,3,2025,"Gothenburg, Sweden",ENABLON,0.008189
0.5792,0.000155,0.002928,0.003862,0.000438,8,3,2025,"Gothenburg, Sweden",ENABLON,0.007383
0.8726,0.000228,0.002795,0.003686,0.000477,9,3,2025,"Gothenburg, Sweden",ENABLON,0.007186
0.7062,0.000136,0.002655,0.003501,0.000233,10,4,2025,"Gothenburg, Sweden",ENABLON,0.006525
0.8383,8.7e-05,0.002815,0.003713,0.000304,11,4,2025,"Gothenburg, Sweden",ENABLON,0.006919
0.9411,7.8e-05,0.002818,0.003717,0.000165,12,4,2025,"Gothenburg, Sweden",ENABLON,0.006778
0.448,0.000163,0.001774,0.002714,0.000356,1,1,2022,"Gaithersburg, USA",ENABLON,0.005007
0.4411,0.000136,0.001681,0.002573,0.000302,2,1,2022,"Gaithersburg, USA",ENABLON,0.004692
0.7243,0.000281,0.001917,0.002933,0.00034,3,1,2022,"Gaithersburg, USA",ENABLON,0.005471
0.2822,0.000189,0.001639,0.002508,0.000148,4,2,2022,"Gaithersburg, USA",ENABLON,0.004484
0.3719,8.1e-05,0.001837,0.002811,0.00049,5,2,2022,"Gaithersburg, USA",ENABLON,0.005219
0.4887,0.000276,0.001931,0.002954,0.000461,6,2,2022,"Gaithersburg, USA",ENABLON,0.005622
0.3697,0.000167,0.002117,0.003239,0.000432,7,3,2022,"Gaithersburg, USA",ENABLON,0.005955
0.4544,9.5e-05,0.001969,0.003013,0.000137,8,3,2022,"Gaithersburg, USA",ENABLON,0.005214
0.6883,0.000171,0.001938,0.002965,0.000257,9,3,2022,"Gaithersburg, USA",ENABLON,0.005331
0.6323,5.9e-05,0.001639,0.002507,0.00033,10,4,2022,"Gaithersburg, USA",ENABLON,0.004535
0.5209,0.000244,0.001902,0.00291,0.000212,11,4,2022,"Gaithersburg, USA",ENABLON,0.005268
0.4203,0.000219,0.001632,0.002496,0.000234,12,4,2022,"Gaithersburg, USA",ENABLON,0.004581
0.6372,0.000239,0.001737,0.002657,0.00034,1,1,2023,"Gaithersburg, USA",ENABLON,0.004973
0.6158,0.000175,0.001703,0.002606,0.000396,2,1,2023,"Gaithersburg, USA",ENABLON,0.00488
0.4529,0.000144,0.001714,0.002622,0.000292,3,1,2023,"Gaithersburg, USA",ENABLON,0.004772
0.5976,0.000231,0.001837,0.002811,0.000253,4,2,2023,"Gaithersburg, USA",ENABLON,0.005132
0.4765,0.00013,0.001681,0.002572,0.000194,5,2,2023,"Gaithersburg, USA",ENABLON,0.004577
0.6882,0.000243,0.002056,0.003145,0.000562,6,2,2023,"Gaithersburg, USA",ENABLON,0.006006
0.7487,0.000199,0.002021,0.003092,0.000464,7,3,2023,"Gaithersburg, USA",ENABLON,0.005776
0.5753,8.8e-05,0.001961,0.003001,0.000381,8,3,2023,"Gaithersburg, USA",ENABLON,0.005431
0.252,0.000159,0.001607,0.002458,0.000334,9,3,2023,"Gaithersburg, USA",ENABLON,0.004558
0.6602,0.000151,0.001736,0.002656,0.000183,10,4,2023,"Gaithersburg, USA",ENABLON,0.004726
0.2353,8.1e-05,0.001582,0.00242,0.00045,11,4,2023,"Gaithersburg, USA",ENABLON,0.004533
0.694,0.000207,0.00181,0.002769,0.000215,12,4,2023,"Gaithersburg, USA",ENABLON,0.005001
0.4268,0.000168,0.00164,0.00251,0.000415,1,1,2024,"Gaithersburg, USA",ENABLON,0.004733
0.3997,4.9e-05,0.001508,0.002307,0.000402,2,1,2024,"Gaithersburg, USA",ENABLON,0.004266
0.3537,0.000111,0.001631,0.002495,0.000434,3,1,2024,"Gaithersburg, USA",ENABLON,0.004671
0.2627,7.7e-05,0.001531,0.002343,0.000128,4,2,2024,"Gaithersburg, USA",ENABLON,0.004079
0.3833,0.000105,0.001578,0.002414,0.000128,5,2,2024,"Gaithersburg, USA",ENABLON,0.004225
0.252,0.000117,0.001704,0.002607,0.000353,6,2,2024,"Gaithersburg, USA",ENABLON,0.004781
0.4179,0.000114,0.001664,0.002545,0.000255,7,3,2024,"Gaithersburg, USA",ENABLON,0.004578
0.3071,0.000227,0.001761,0.002694,0.000264,8,3,2024,"Gaithersburg, USA",ENABLON,0.004946
0.4447,0.000156,0.00156,0.002387,0.000375,9,3,2024,"Gaithersburg, USA",ENABLON,0.004478
0.2663,7.6e-05,0.001743,0.002666,0.000265,10,4,2024,"Gaithersburg, USA",ENABLON,0.00475
0.4148,0.000145,0.001647,0.00252,0.000259,11,4,2024,"Gaithersburg, USA",ENABLON,0.004571
0.6586,9.8e-05,0.001571,0.002403,0.000428,12,4,2024,"Gaithersburg, USA",ENABLON,0.0045
0.5864,0.00016,0.001662,0.002543,0.000198,1,1,2025,"Gaithersburg, USA",ENABLON,0.004563
0.4781,6.2e-05,0.001543,0.002361,0.000243,2,1,2025,"Gaithersburg, USA",ENABLON,0.004209
0.65,0.000113,0.001511,0.002311,0.000441,3,1,2025,"Gaithersburg, USA",ENABLON,0.004376
0.6705,0.000137,0.001697,0.002596,0.00032,4,2,2025,"Gaithersburg, USA",ENABLON,0.00475
0.5656,0.000136,0.00159,0.002433,9.6e-05,5,2,2025,"Gaithersburg, USA",ENABLON,0.004255
0.6921,5.1e-05,0.001692,0.002589,0.000496,6,2,2025,"Gaithersburg, USA",ENABLON,0.004828
0.4437,0.00023,0.00176,0.002693,0.000358,7,3,2025,"Gaithersburg, USA",ENABLON,0.005041
0.4921,0.000172,0.001714,0.002623,0.000362,8,3,2025,"Gaithersburg, USA",ENABLON,0.004871
0.3348,0.000142,0.00146,0.002234,0.000346,9,3,2025,"Gaithersburg, USA",ENABLON,0.004182
0.4429,7.3e-05,0.001572,0.002406,0.000141,10,4,2025,"Gaithersburg, USA",ENABLON,0.004192
0.6257,0.000158,0.001535,0.002349,0.000251,11,4,2025,"Gaithersburg, USA",ENABLON,0.004293
0.3329,0.00011,0.001548,0.002368,0.000346,12,4,2025,"Gaithersburg, USA",ENABLON,0.004372
0.8299,0.000242,0.002863,0.004039,0.000404,1,1,2022,"Cambridge, UK",ENABLON,0.007548
0.3246,0.000252,0.002358,0.003327,0.000529,2,1,2022,"Cambridge, UK",ENABLON,0.006466
