date,material_id,on_hand_qty,uom,lot_count,days_on_hand,iso_week
2024-12-30,RM-001,1652.71,pcs,1,40.6,1
2025-01-06,RM-001,1493.86,pcs,9,65.8,2
2025-01-13,RM-001,1738.33,pcs,9,185.5,3
2025-01-20,RM-001,1764.51,pcs,24,99.7,4
2025-01-27,RM-001,2204.18,pcs,22,2204184327.1,5
2025-02-03,RM-001,1924.68,pcs,3,48.2,6
2025-02-10,RM-001,1555.79,pcs,4,29.5,7
2025-02-17,RM-001,1355.46,pcs,16,47.4,8
2025-02-24,RM-001,1184.49,pcs,19,25.2,9
2025-03-03,RM-001,1371.74,pcs,14,1371737139.7,10
2025-03-10,RM-001,1550.52,pcs,2,61.9,11
2025-03-17,RM-001,1545.13,pcs,24,30.6,12
2025-03-24,RM-001,1074.24,pcs,17,16.0,13
2025-03-31,RM-001,859.86,pcs,25,28.1,14
2025-04-07,RM-001,647.77,pcs,7,21.4,15
2025-04-14,RM-001,764.03,pcs,24,22.2,16
2025-04-21,RM-001,520.28,pcs,7,14.9,17
2025-04-28,RM-001,468.15,pcs,8,62.9,18
2025-05-05,RM-001,841.74,pcs,9,19.5,19
2025-05-12,RM-001,747.7,pcs,9,55.7,20
2025-05-19,RM-001,646.73,pcs,2,23.2,21
2025-05-26,RM-001,356.5,pcs,4,8.6,22
2025-06-02,RM-001,140.78,pcs,17,3.4,23
2025-06-09,RM-001,98.27,pcs,9,16.2,24
2025-06-16,RM-001,0.0,pcs,5,0.0,25
2025-06-23,RM-001,0.0,pcs,1,0.0,26
2025-06-30,RM-001,292.27,pcs,6,13.1,27
2025-07-07,RM-001,404.06,pcs,24,10.1,28
2025-07-14,RM-001,703.69,pcs,24,48.0,29
2025-07-21,RM-001,790.04,pcs,1,17.8,30
2025-07-28,RM-001,875.26,pcs,11,135.2,31
2025-08-04,RM-001,1058.4,pcs,7,18.1,32
2025-08-11,RM-001,866.8,pcs,1,31.7,33
2025-08-18,RM-001,998.96,pcs,1,36.5,34
2025-08-25,RM-001,729.48,pcs,13,18.9,35
2025-09-01,RM-001,1037.14,pcs,10,269.9,36
2025-09-08,RM-001,960.83,pcs,13,88.1,37
2025-09-15,RM-001,930.69,pcs,19,33.0,38
2025-09-22,RM-001,1135.72,pcs,1,65.1,39
2025-09-29,RM-001,1144.97,pcs,17,63.6,40
2025-10-06,RM-001,770.55,pcs,25,14.4,41
2025-10-13,RM-001,700.69,pcs,3,70.2,42
2025-10-20,RM-001,1086.01,pcs,4,1086007823.8,43
2025-10-27,RM-001,1216.37,pcs,1,51.5,44
2025-11-03,RM-001,1487.99,pcs,3,47.6,45
2025-11-10,RM-001,1402.35,pcs,25,23.2,46
2025-11-17,RM-001,1343.43,pcs,5,159.6,47
2025-11-24,RM-001,1125.92,pcs,5,36.2,48
2025-12-01,RM-001,855.22,pcs,7,22.1,49
2025-12-08,RM-001,534.78,pcs,24,11.7,50
2025-12-15,RM-001,318.3,pcs,22,10.3,51
2025-12-22,RM-001,185.57,pcs,25,9.8,52
2025-12-29,RM-001,94.38,pcs,15,7.2,1
2024-12-30,RM-002,1921.84,pcs,20,676.7,1
2025-01-06,RM-002,2001.12,pcs,1,56.6,2
2025-01-13,RM-002,1780.43,pcs,24,56.5,3
2025-01-20,RM-002,2011.96,pcs,18,49.2,4
2025-01-27,RM-002,1820.42,pcs,3,66.5,5
2025-02-03,RM-002,1611.18,pcs,18,53.9,6
2025-02-10,RM-002,1838.27,pcs,9,82.7,7
2025-02-17,RM-002,2112.44,pcs,2,74.3,8
2025-02-24,RM-002,2123.77,pcs,20,44.2,9
2025-03-03,RM-002,1933.32,pcs,19,71.1,10
2025-03-10,RM-002,1766.11,pcs,22,73.9,11
2025-03-17,RM-002,1880.92,pcs,14,51.1,12
2025-03-24,RM-002,2057.02,pcs,4,86.1,13
2025-03-31,RM-002,1949.93,pcs,8,127.5,14
2025-04-07,RM-002,1695.82,pcs,3,46.7,15
2025-04-14,RM-002,1578.64,pcs,17,94.3,16
2025-04-21,RM-002,1286.0,pcs,11,30.8,17
2025-04-28,RM-002,1675.08,pcs,20,72.4,18
2025-05-05,RM-002,1470.39,pcs,12,50.3,19
2025-05-12,RM-002,1241.83,pcs,11,38.0,20
2025-05-19,RM-002,1209.67,pcs,25,263.3,21
2025-05-26,RM-002,840.89,pcs,10,16.0,22
2025-06-02,RM-002,1206.36,pcs,1,43.2,23
2025-06-09,RM-002,1268.46,pcs,9,43.1,24
2025-06-16,RM-002,1129.83,pcs,22,57.1,25
2025-06-23,RM-002,1230.89,pcs,12,31.1,26
2025-06-30,RM-002,1405.64,pcs,25,246.5,27
2025-07-07,RM-002,1322.27,pcs,14,32.3,28
2025-07-14,RM-002,1549.75,pcs,15,106.4,29
2025-07-21,RM-002,1569.69,pcs,19,52.2,30
2025-07-28,RM-002,1157.61,pcs,9,19.7,31
2025-08-04,RM-002,1085.74,pcs,23,41.7,32
2025-08-11,RM-002,1533.38,pcs,13,1873.0,33
2025-08-18,RM-002,1769.63,pcs,5,181.3,34
2025-08-25,RM-002,1674.51,pcs,4,123.2,35
2025-09-01,RM-002,1838.96,pcs,5,68.6,36
2025-09-08,RM-002,2034.47,pcs,21,394.1,37
2025-09-15,RM-002,1915.3,pcs,5,112.5,38
2025-09-22,RM-002,1831.15,pcs,18,152.3,39
2025-09-29,RM-002,1676.23,pcs,23,75.7,40
2025-10-06,RM-002,1551.08,pcs,5,86.8,41
2025-10-13,RM-002,1246.32,pcs,17,28.6,42
2025-10-20,RM-002,1499.84,pcs,25,92.0,43
2025-10-27,RM-002,1324.77,pcs,1,37.1,44
2025-11-03,RM-002,1468.95,pcs,13,73.8,45
2025-11-10,RM-002,1501.64,pcs,17,45.3,46
2025-11-17,RM-002,1492.33,pcs,3,32.1,47
2025-11-24,RM-002,1450.04,pcs,23,40.0,48
2025-12-01,RM-002,1785.29,pcs,5,49.0,49
2025-12-08,RM-002,1987.55,pcs,12,52.9,50
2025-12-15,RM-002,1822.54,pcs,7,77.3,51
2025-12-22,RM-002,1963.36,pcs,6,44.2,52
2025-12-29,RM-002,1733.91,pcs,8,52.9,1
2024-12-30,RM-003,2237.18,kg,15,760.6,1
2025-01-06,RM-003,2154.56,kg,10,56.3,2
2025-01-13,RM-003,2422.27,kg,20,356.3,3
2025-01-20,RM-003,2292.48,kg,25,70.5,4
2025-01-27,RM-003,2087.59,kg,5,71.3,5
2025-02-03,RM-003,1852.8,kg,11,55.2,6
2025-02-10,RM-003,1722.76,kg,4,33.6,7
2025-02-17,RM-003,1272.39,kg,3,19.8,8
2025-02-24,RM-003,1065.93,kg,21,36.1,9
2025-03-03,RM-003,1010.16,kg,12,126.8,10
2025-03-10,RM-003,849.78,kg,10,37.1,11
2025-03-17,RM-003,783.32,kg,13,82.5,12
2025-03-24,RM-003,973.66,kg,2,37.9,13
2025-03-31,RM-003,871.96,kg,20,26.3,14
2025-04-07,RM-003,1185.41,kg,2,167.8,15
2025-04-14,RM-003,1134.78,kg,14,28.6,16
2025-04-21,RM-003,1261.02,kg,3,1261016367.9,17
2025-04-28,RM-003,1131.88,kg,8,24.9,18
2025-05-05,RM-003,973.55,kg,15,43.0,19
2025-05-12,RM-003,961.21,kg,3,25.3,20
2025-05-19,RM-003,593.52,kg,24,11.3,21
2025-05-26,RM-003,438.33,kg,7,19.8,22
2025-06-02,RM-003,341.61,kg,5,24.7,23
2025-06-09,RM-003,0.0,kg,21,0.0,24
2025-06-16,RM-003,0.0,kg,12,0.0,25
2025-06-23,RM-003,0.0,kg,1,0.0,26
2025-06-30,RM-003,0.0,kg,9,0.0,27
2025-07-07,RM-003,0.0,kg,23,0.0,28
2025-07-14,RM-003,0.0,kg,16,0.0,29
2025-07-21,RM-003,0.0,kg,14,0.0,30
2025-07-28,RM-003,0.0,kg,8,0.0,31
2025-08-04,RM-003,0.0,kg,25,0.0,32
2025-08-11,RM-003,0.0,kg,25,0.0,33
2025-08-18,RM-003,248.51,kg,13,7.3,34
2025-08-25,RM-003,0.0,kg,10,0.0,35
2025-09-01,RM-003,0.0,kg,5,0.0,36
2025-09-08,RM-003,0.0,kg,14,0.0,37
2025-09-15,RM-003,0.0,kg,21,0.0,38
2025-09-22,RM-003,21.13,kg,1,0.5,39
2025-09-29,RM-003,53.1,kg,3,1.8,40
2025-10-06,RM-003,33.64,kg,1,0.8,41
2025-10-13,RM-003,76.5,kg,24,76503155.4,42
2025-10-20,RM-003,28.82,kg,21,4.2,43
2025-10-27,RM-003,0.0,kg,24,0.0,44
2025-11-03,RM-003,45.52,kg,5,1.1,45
2025-11-10,RM-003,324.71,kg,12,9.6,46
2025-11-17,RM-003,83.57,kg,14,2.4,47
2025-11-24,RM-003,105.38,kg,14,2.7,48
2025-12-01,RM-003,0.0,kg,6,0.0,49
2025-12-08,RM-003,0.0,kg,25,0.0,50
2025-12-15,RM-003,0.0,kg,22,0.0,51
2025-12-22,RM-003,0.0,kg,15,0.0,52
2025-12-29,RM-003,0.0,kg,6,0.0,1
2024-12-30,RM-004,2822.62,kg,1,2822623936.2,1
2025-01-06,RM-004,2376.92,kg,14,37.3,2
2025-01-13,RM-004,2133.1,kg,13,61.2,3
2025-01-20,RM-004,1781.67,kg,23,35.5,4
2025-01-27,RM-004,1551.91,kg,5,47.3,5
2025-02-03,RM-004,1266.57,kg,9,31.1,6
2025-02-10,RM-004,1012.12,kg,20,27.8,7
2025-02-17,RM-004,873.33,kg,14,44.0,8
2025-02-24,RM-004,745.29,kg,15,40.7,9
2025-03-03,RM-004,403.52,kg,9,8.3,10
2025-03-10,RM-004,208.58,kg,10,7.5,11
2025-03-17,RM-004,301.22,kg,3,11.5,12
2025-03-24,RM-004,64.45,kg,19,1.9,13
2025-03-31,RM-004,279.39,kg,7,33.9,14
2025-04-07,RM-004,150.26,kg,2,4.4,15
2025-04-14,RM-004,90.51,kg,4,2.8,16
2025-04-21,RM-004,0.0,kg,10,0.0,17
2025-04-28,RM-004,0.0,kg,16,0.0,18
2025-05-05,RM-004,0.0,kg,5,0.0,19
2025-05-12,RM-004,265.0,kg,11,26.3,20
2025-05-19,RM-004,8.09,kg,7,0.2,21
2025-05-26,RM-004,0.0,kg,10,0.0,22
2025-06-02,RM-004,0.0,kg,24,0.0,23
2025-06-09,RM-004,0.0,kg,18,0.0,24
2025-06-16,RM-004,316.26,kg,4,15.2,25
2025-06-23,RM-004,369.51,kg,11,9.9,26
2025-06-30,RM-004,369.51,kg,14,369506002.3,27
2025-07-07,RM-004,93.86,kg,20,2.4,28
2025-07-14,RM-004,0.0,kg,12,0.0,29
2025-07-21,RM-004,0.0,kg,9,0.0,30
2025-07-28,RM-004,0.0,kg,6,0.0,31
2025-08-04,RM-004,252.91,kg,13,6.9,32
2025-08-11,RM-004,137.6,kg,9,8.4,33
2025-08-18,RM-004,0.0,kg,21,0.0,34
2025-08-25,RM-004,0.0,kg,25,0.0,35
2025-09-01,RM-004,234.54,kg,22,8.9,36
2025-09-08,RM-004,3.06,kg,16,0.1,37
2025-09-15,RM-004,0.0,kg,18,0.0,38
2025-09-22,RM-004,0.0,kg,17,0.0,39
2025-09-29,RM-004,0.0,kg,8,0.0,40
2025-10-06,RM-004,8.31,kg,22,0.2,41
2025-10-13,RM-004,308.58,kg,10,16.0,42
2025-10-20,RM-004,179.5,kg,22,5.3,43
2025-10-27,RM-004,0.0,kg,10,0.0,44
2025-11-03,RM-004,0.0,kg,17,0.0,45
2025-11-10,RM-004,0.0,kg,24,0.0,46
2025-11-17,RM-004,124.21,kg,17,4.5,47
2025-11-24,RM-004,391.57,kg,14,50.9,48
2025-12-01,RM-004,298.55,kg,13,22.5,49
2025-12-08,RM-004,424.22,kg,25,14.9,50
2025-12-15,RM-004,545.66,kg,4,14.5,51
2025-12-22,RM-004,456.98,kg,2,36.1,52
2025-12-29,RM-004,677.88,kg,6,21.3,1
2024-12-30,RM-005,1013.9,pcs,12,17.3,1
2025-01-06,RM-005,1474.7,pcs,22,123.9,2
2025-01-13,RM-005,1389.28,pcs,3,113.8,3
2025-01-20,RM-005,1196.03,pcs,6,43.3,4
2025-01-27,RM-005,1114.16,pcs,1,44.1,5
2025-02-03,RM-005,1242.8,pcs,13,30.7,6
2025-02-10,RM-005,1231.16,pcs,20,31.4,7
2025-02-17,RM-005,1115.37,pcs,17,67.4,8
2025-02-24,RM-005,1115.49,pcs,8,23.5,9
2025-03-03,RM-005,1338.43,pcs,4,85.8,10
2025-03-10,RM-005,1338.43,pcs,21,1338427424.7,11
2025-03-17,RM-005,1125.49,pcs,13,37.0,12
2025-03-24,RM-005,1119.89,pcs,2,28.1,13
2025-03-31,RM-005,1256.56,pcs,2,30.8,14
2025-04-07,RM-005,1023.53,pcs,7,30.7,15
2025-04-14,RM-005,1114.45,pcs,15,18.9,16
2025-04-21,RM-005,839.17,pcs,19,21.3,17
2025-04-28,RM-005,596.55,pcs,2,17.2,18
2025-05-05,RM-005,630.25,pcs,9,26.1,19
2025-05-12,RM-005,604.67,pcs,1,14.3,20
2025-05-19,RM-005,706.04,pcs,16,63.1,21
2025-05-26,RM-005,586.46,pcs,8,34.3,22
2025-06-02,RM-005,603.21,pcs,23,10.3,23
2025-06-09,RM-005,761.19,pcs,4,26.1,24
2025-06-16,RM-005,497.59,pcs,15,13.2,25
2025-06-23,RM-005,401.82,pcs,18,29.4,26
2025-06-30,RM-005,799.66,pcs,25,93.5,27
2025-07-07,RM-005,761.62,pcs,21,140.2,28
2025-07-14,RM-005,563.72,pcs,5,19.9,29
2025-07-21,RM-005,450.32,pcs,12,27.8,30
2025-07-28,RM-005,223.81,pcs,20,6.9,31
2025-08-04,RM-005,54.17,pcs,2,2.2,32
2025-08-11,RM-005,0.0,pcs,9,0.0,33
2025-08-18,RM-005,468.1,pcs,21,468100533.5,34
2025-08-25,RM-005,631.59,pcs,21,15.3,35
2025-09-01,RM-005,671.09,pcs,17,15.3,36
2025-09-08,RM-005,913.82,pcs,12,52.0,37
2025-09-15,RM-005,679.07,pcs,21,20.2,38
2025-09-22,RM-005,767.13,pcs,7,17.6,39
2025-09-29,RM-005,555.82,pcs,11,18.4,40
2025-10-06,RM-005,682.11,pcs,17,18.9,41
2025-10-13,RM-005,911.89,pcs,4,19.3,42
2025-10-20,RM-005,1019.2,pcs,6,26.3,43
2025-10-27,RM-005,845.96,pcs,22,34.2,44
2025-11-03,RM-005,687.15,pcs,15,30.3,45
2025-11-10,RM-005,574.25,pcs,1,35.6,46
2025-11-17,RM-005,748.37,pcs,25,748371411.4,47
2025-11-24,RM-005,823.16,pcs,25,32.1,48
2025-12-01,RM-005,747.76,pcs,8,20.5,49
2025-12-08,RM-005,638.96,pcs,14,41.1,50
2025-12-15,RM-005,549.22,pcs,1,15.0,51
2025-12-22,RM-005,435.14,pcs,17,26.7,52
2025-12-29,RM-005,334.96,pcs,20,8.8,1
2024-12-30,RM-006,2431.8,kg,5,308.4,1
2025-01-06,RM-006,2565.01,kg,7,141.6,2
2025-01-13,RM-006,2183.61,kg,25,40.1,3
2025-01-20,RM-006,2180.32,kg,13,4645.4,4
2025-01-27,RM-006,1971.82,kg,16,37.2,5
2025-02-03,RM-006,1667.53,kg,18,38.4,6
2025-02-10,RM-006,1704.02,kg,11,36.4,7
2025-02-17,RM-006,1650.23,kg,2,214.8,8
2025-02-24,RM-006,2101.47,kg,14,63.2,9
2025-03-03,RM-006,1900.13,kg,4,66.1,10
2025-03-10,RM-006,1712.22,kg,1,63.8,11
2025-03-17,RM-006,1913.21,kg,10,75.9,12
2025-03-24,RM-006,1723.67,kg,22,63.7,13
2025-03-31,RM-006,1489.52,kg,18,44.5,14
2025-04-07,RM-006,1469.16,kg,12,62.4,15
2025-04-14,RM-006,1276.01,kg,17,18.7,16
2025-04-21,RM-006,1055.94,kg,6,12.7,17
2025-04-28,RM-006,783.94,kg,22,20.2,18
2025-05-05,RM-006,621.06,kg,7,26.7,19
2025-05-12,RM-006,492.21,kg,5,26.7,20
2025-05-19,RM-006,501.77,kg,13,21.2,21
2025-05-26,RM-006,412.73,kg,6,32.4,22
2025-06-02,RM-006,0.0,kg,4,0.0,23
2025-06-09,RM-006,228.76,kg,2,5.4,24
2025-06-16,RM-006,0.0,kg,13,0.0,25
2025-06-23,RM-006,0.0,kg,25,0.0,26
2025-06-30,RM-006,215.74,kg,12,99.1,27
2025-07-07,RM-006,4.72,kg,9,0.2,28
2025-07-14,RM-006,0.0,kg,16,0.0,29
2025-07-21,RM-006,0.0,kg,15,0.0,30
2025-07-28,RM-006,0.0,kg,12,0.0,31
2025-08-04,RM-006,232.77,kg,20,12.7,32
2025-08-11,RM-006,47.84,kg,8,1.8,33
2025-08-18,RM-006,0.0,kg,12,0.0,34
2025-08-25,RM-006,0.0,kg,5,0.0,35
2025-09-01,RM-006,207.72,kg,2,6.7,36
2025-09-08,RM-006,124.73,kg,14,10.5,37
2025-09-15,RM-006,0.0,kg,5,0.0,38
2025-09-22,RM-006,143.26,kg,1,3.9,39
2025-09-29,RM-006,106.5,kg,1,1.8,40
2025-10-06,RM-006,169.3,kg,12,7.8,41
2025-10-13,RM-006,243.53,kg,21,13.1,42
2025-10-20,RM-006,17.64,kg,9,0.5,43
2025-10-27,RM-006,0.0,kg,6,0.0,44
2025-11-03,RM-006,100.8,kg,7,2.4,45
2025-11-10,RM-006,0.0,kg,23,0.0,46
2025-11-17,RM-006,425.74,kg,18,24.9,47
2025-11-24,RM-006,301.3,kg,19,16.9,48
2025-12-01,RM-006,330.34,kg,18,9.6,49
2025-12-08,RM-006,133.2,kg,17,4.7,50
2025-12-15,RM-006,0.0,kg,1,0.0,51
2025-12-22,RM-006,312.07,kg,4,21.8,52
2025-12-29,RM-006,112.33,kg,20,3.9,1
2024-12-30,RM-007,1806.2,kg,3,193.1,1
2025-01-06,RM-007,1636.16,kg,11,67.4,2
2025-01-13,RM-007,1354.44,kg,2,33.7,3
2025-01-20,RM-007,1726.67,kg,12,91.3,4
2025-01-27,RM-007,1397.44,kg,13,29.7,5
